,slice_0,slice_1,slice_2,slice_3,slice_4,slice_5,slice_6,slice_7,slice_8,slice_9,slice_10,slice_11,slice_12,slice_13,slice_14,slice_15,slice_16,slice_17,slice_18,slice_19,slice_20,slice_21,slice_22,slice_23,slice_24,slice_25,slice_26,slice_27,slice_28,slice_29,slice_30,slice_31,slice_32,slice_33,slice_34,slice_35,slice_36,slice_37,slice_38,slice_39,slice_40,slice_41,slice_42,slice_43,slice_44,slice_45,slice_46,slice_47,slice_48,slice_49,slice_50,slice_51,slice_52,slice_53,slice_54,slice_55,slice_56,slice_57,slice_58,slice_59,slice_60,slice_61,slice_62,slice_63,slice_64,slice_65,slice_66,slice_67,slice_68,slice_69,slice_70,slice_71,slice_72,slice_73,slice_74,slice_75,slice_76,slice_77,slice_78,slice_79,slice_80,slice_81,slice_82,slice_83,slice_84,slice_85,slice_86,slice_87,slice_88,slice_89,slice_90,slice_91,slice_92,slice_93,slice_94,slice_95,slice_96,slice_97,slice_98,slice_99,slice_100,slice_101,slice_102,slice_103,slice_104,slice_105,slice_106,slice_107,slice_108,slice_109,slice_110,slice_111,slice_112,slice_113,slice_114,slice_115,slice_116,slice_117,slice_118,slice_119,slice_120,slice_121,slice_122,slice_123,slice_124,slice_125,slice_126,slice_127,slice_128,slice_129,slice_130,slice_131,slice_132,slice_133,slice_134,slice_135,slice_136,slice_137,slice_138,slice_139,slice_140,slice_141,slice_142,slice_143,slice_144,slice_145,slice_146,slice_147,slice_148,slice_149,slice_150,slice_151,slice_152,slice_153,slice_154,slice_155,slice_156,slice_157,slice_158,slice_159,slice_160,slice_161,slice_162,slice_163,slice_164,slice_165,slice_166,slice_167,slice_168,slice_169,slice_170,slice_171,slice_172,slice_173,slice_174,slice_175,slice_176,slice_177,slice_178,slice_179,slice_180,slice_181,slice_182,slice_183,slice_184,slice_185,slice_186,slice_187,slice_188,slice_189,slice_190,slice_191,slice_192,slice_193,slice_194,slice_195,slice_196,slice_197,slice_198,slice_199,slice_200,slice_201,slice_202,slice_203,slice_204,slice_205,slice_206,slice_207,slice_208,slice_209,slice_210,slice_211,slice_212,slice_213,slice_214,slice_215,slice_216,slice_217
OAS1_0012_MR1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8393672425785571,0.8732016392504477,0.8907458303013647,0.9096753784278736,0.8955609416940038,0.8855765872597378,0.8826869094872106,0.8774524565432025,0.8657192171836134,0.8693137397133095,0.8790065397236998,0.8683755126730328,0.8437942249003884,0.8135806570136063,0.8344114491897243,0.836564204697402,0.854210202372653,0.8557544429466919,0.8471524515080562,0.8486861103101038,0.8612949138015771,0.88832170891378,0.929804359214176,0.9728458777355419,1.002817406893166,1.0179299340552799,0.9969439190360895,0.9655278187652105,0.9398484974482706,0.9317087790019822,0.9294926734736669,0.9261562365869024,0.907958827760523,0.8875484495149266,0.8491351511953482,0.8208855491280579,0.8088113802445454,0.8436423570441307,0.8789135114392184,0.9101971836731331,0.9115196601303295,0.8832836493579996,0.8442136237362363,0.8186386862804509,0.8122018808549303,0.8080082109801734,0.79465220147319,0.8078721622933186,0.826030919495289,0.8534432604545361,0.87198030317611,0.8838345001082436,0.8965269707286658,0.8961943018073459,0.9008204144179992,0.8907148020020952,0.8882267723895031,0.8919898003105771,0.9064437737636953,0.9131539339765212,0.9305435106180535,0.940395847787615,0.9242672694802696,0.9204164701037798,0.9016432240418601,0.881185943305712,0.8512253443265912,0.8164248080913673,0.7954824230484319,0.803870089706188,0.8076245607893481,0.8226561451403238,0.8232151618668945,0.8455683580916358,0.8558370859257218,0.8576439626298444,0.8449169672583053,0.8242369644383236,0.8016542937885036,0.7787267777648414,0.761824625244804,0.7601211623770804,0.760104997182797,0.7810976607433332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OAS1_0013_MR1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9120361979110848,0.9570345769803364,0.9468645724826152,0.9131449850661312,0.891873384023916,0.886044021204139,0.8443747469615599,0.8300694040827798,0.8271817399715725,0.822868626014067,0.8017038913568657,0.797609349103611,0.8246627202628835,0.8500608685105216,0.8831887591110633,0.9080032210965959,0.9090705915571734,0.890566823202747,0.873985484287367,0.8496348518306593,0.8342191963975227,0.8505584577242653,0.8779234980179864,0.9063941739099709,0.9307300102687482,0.9409722964920999,0.9119007647676765,0.8701241070806381,0.8215130250585513,0.7848754315221531,0.7552797913910235,0.7310770339692739,0.7168843946508601,0.6891049659891877,0.6776054157507927,0.6718158685954013,0.6730922280414073,0.6788848871800478,0.6520789775778759,0.6050972795345316,0.5552657727162277,0.5400238130576025,0.5464721117562175,0.5837763960062297,0.6529711893292053,0.7128785856269354,0.7372027626616586,0.7476610043561055,0.7471448508533474,0.7341872851071114,0.711162336396735,0.6883581502103205,0.6766846962146793,0.6761233190118248,0.6735082845995615,0.6770530838464199,0.6920146936088414,0.6908333107937571,0.7027805548031746,0.7242082977539189,0.7263497037423401,0.7318489406676106,0.7211758280687913,0.7031429264055292,0.7039747298443272,0.6877224192878987,0.6776873123649475,0.6512655578614917,0.6432297342391536,0.645943186290936,0.6391721759951713,0.6377198908972445,0.6112314445679269,0.6082886423945543,0.6023098255600549,0.6194361210978226,0.6113842752657724,0.6273092888633857,0.6288986524546039,0.6375798860312225,0.6626976354206167,0.6788206249087984,0.6483832625357884,0.6280106038498735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OAS1_0014_MR1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8811418647086955,0.9098927159227432,0.9254210202550486,0.9186480686189605,0.9271181006632654,0.9277934284327469,0.9280085458567624,0.9151452990472947,0.887828166796555,0.8973467734400304,0.8711387019070537,0.8579933174584906,0.867730373077752,0.9040693323332349,0.8964660522495911,0.9000851900252701,0.8898396133189018,0.8582097404032123,0.8461531888585984,0.8738034419026546,0.9049309854839425,0.9160987532026821,0.9355509708275727,0.9492217065063814,0.9490481682259919,0.9538952533371055,0.9720221325274075,0.983034128305708,0.9899079932743025,0.9806660915436958,0.9489037179349079,0.9216448756417644,0.8885746634084857,0.8731901805467589,0.864527465854528,0.8543159051552618,0.8654737587510659,0.8787242537699986,0.9246107722985295,0.9427924511465074,0.9286250668002723,0.898030957196068,0.8767634073191548,0.8778639818948772,0.8982306971220101,0.9138076847648053,0.922610480641234,0.9097111856594564,0.9106903347763231,0.9211455615714451,0.9296677538481566,0.9314169407378481,0.9049731543680157,0.9000030630897522,0.8769358148249689,0.8855190440261896,0.8990272596110237,0.9121844290763473,0.9410208152335332,0.9654206139632803,0.9892050622905454,0.9895643956412319,0.9847754186113503,0.9649670503342811,0.9669728330412596,0.9456505851501855,0.9404343599102329,0.939733142800724,0.953916214488567,0.9655862062238799,0.9578192384323768,0.9199442745479307,0.9217539635292513,0.905991269834158,0.884572918955055,0.8610628204668355,0.8560067631671935,0.873881149859504,0.8990145617272576,0.9233896188280386,0.9287030350654819,0.9173245140687403,0.9093282777973745,0.9104730376877732,0.9258733800373599,0.9347572466749934,0.911631794120815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OAS1_0015_MR1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8154454412724801,0.8432631329476507,0.8308625112836517,0.8187610634430406,0.813830422160095,0.8203560625376561,0.8416771295940297,0.8769075819988373,0.9052290341817507,0.9184751118799934,0.9054187172134305,0.88407497285865,0.8783806889719428,0.8552703552965523,0.8579705722859231,0.8778345752409512,0.9210464095623678,0.9563489430492025,0.9808754437844096,0.9561519342627693,0.9157919059493308,0.8871262434918943,0.8592281533402351,0.8541575292722865,0.8615521250784852,0.8946801151603425,0.9211755330156086,0.9560901320674902,0.9837031075663103,1.0066485290559706,1.002249945897842,0.9912457072588694,0.9255908282783224,0.8430390156246186,0.7762450336407344,0.7298673088276753,0.6966571337136761,0.6850523685777699,0.7102575045149843,0.734466452044956,0.7461173393315479,0.7480022451874561,0.7509621028058434,0.7485632989969657,0.7414580661122807,0.7265591928664759,0.7246037460513829,0.7065175968879722,0.703639927159683,0.7244524051509295,0.7358667014034528,0.7504324709845522,0.7528617643070064,0.7270489839589219,0.7292408031549701,0.7276443174093111,0.7304378160803227,0.7357710793430464,0.7393114801407173,0.7445747716394108,0.7485921797679171,0.7351551814000744,0.7595654926233338,0.785970876978987,0.8215473793895465,0.8034983872276199,0.7904731878933623,0.7578598873425051,0.7171436477029316,0.6623626140164564,0.6402863334440928,0.6127525822561692,0.5972554381045586,0.6069810229254035,0.6403692536669611,0.6499478290819414,0.6619668050026353,0.6461174410718339,0.658292024257822,0.6573822255774612,0.6571238027417925,0.652153759186003,0.6555031910025715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OAS1_0016_MR1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9373741870187003,0.9422391009171084,0.9429857721011434,0.9306255871250373,0.9268459377964436,0.9086634808894397,0.9082129201958069,0.912418062162031,0.8699199514251492,0.826073232357124,0.8392079135377564,0.8399872216809824,0.8384900783813739,0.8295848845256578,0.8321020423079116,0.8362924778952368,0.814188487833793,0.8053728723636385,0.7788431349594837,0.7688970532741828,0.7673454517202254,0.7478350931840065,0.721586952006893,0.7087963480188066,0.7147346542883914,0.7163969422487771,0.7352546284701185,0.7564911142544315,0.755676163952954,0.7340978203080791,0.7140700361139581,0.6753914430812487,0.6406851598276372,0.6320606841014427,0.6275261902422584,0.6312246439895656,0.653884055382808,0.6778217806720925,0.6767047099819621,0.6624417926763188,0.6424948104043968,0.633958507047978,0.624859065628735,0.5933581338160158,0.572215074453347,0.5892512789935834,0.5880113671982187,0.6184549928991067,0.6323904843354048,0.6360313306792154,0.6293482702650637,0.6279203836439667,0.6244324211322263,0.6216867571797937,0.6295264619486272,0.6388015383375157,0.6539665737493694,0.6642044115091449,0.6845271047286022,0.6995710783984632,0.6899604682804624,0.6695296684954196,0.6726760851981948,0.6410831452069915,0.6604833760590263,0.6443750427391455,0.6362885738586429,0.6446998864225135,0.6544734036582831,0.6390615568829713,0.5855239828819702,0.5629402873854568,0.5309738684851699,0.5271575677130746,0.5254528901017878,0.5317197611625422,0.5449403650155639,0.5714803423608468,0.5788094435081637,0.5782656211466771,0.5860024850227419,0.5784723066387927,0.5654520948009244,0.5669778515952049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OAS1_0017_MR1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8556513358158856,0.8540184989965176,0.8492455583149876,0.8736250804258372,0.89893329361235,0.913604309575206,0.9068401212137016,0.8609644524665497,0.8254522903931545,0.8229618469647842,0.824502606107924,0.8160836184842959,0.8337315665271415,0.8610412930013371,0.8887983781265903,0.8945768600352543,0.9133660717957179,0.8914716839785545,0.9033883364698239,0.9335578085393331,0.976740353467563,1.0019711856069387,0.9992972509076822,0.9900068524253116,0.9925470367054683,0.9885135994578843,0.9648615543434274,0.9468374484760345,0.9237068588989973,0.9213243647271538,0.924663517523197,0.9310305769207919,0.9327470026303898,0.9187810772919534,0.8886464321192644,0.8425811128505664,0.8407564450826729,0.8648294841138969,0.8584710516619267,0.8570187747330745,0.8626706363598741,0.878596694384633,0.8815180563217782,0.8847772921296302,0.8979196002305057,0.9106448315477432,0.9041377771267789,0.9028982908021954,0.8980019599576131,0.8761371881347942,0.8579407428989897,0.8620268360369114,0.8919892775785604,0.9055706452930218,0.9297374329749261,0.9252923538207052,0.9077307723605161,0.9077617371328831,0.9119428915726832,0.91434485777873,0.9104502695970993,0.8972600093567328,0.8911542261454618,0.9080074682793859,0.935155122471766,0.9459932937178415,0.9422734302061656,0.9295499331758549,0.915290991852468,0.908137852807523,0.8849409203556425,0.8647048853377831,0.8354054444600716,0.8271713929270882,0.8306891671317934,0.8410806692085196,0.8417240449330791,0.8272967805153245,0.829420749327526,0.8267266029863504,0.8591696599402008,0.8954194920680894,0.9408493330882931,0.95383285872192,0.9763757135349094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OAS1_0018_MR1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8679715241591478,0.8639002198344387,0.8883472678395173,0.8691210744769465,0.8568146148798048,0.8765103290785132,0.8930457137590405,0.9010876796076155,0.900257658622571,0.912254719873886,0.9191126065629966,0.9370000984740176,0.9631214211101495,0.9894284077402629,0.9802429848113743,0.9638707421027459,0.963019612125121,0.9492425049244296,0.9386382755398563,0.9320329868707935,0.9275641920984254,0.916532358367637,0.9035734963118245,0.897819047431939,0.9073399680630796,0.9011377569005466,0.9041349632348342,0.9189506057714595,0.9630238493530875,0.9960903238310534,1.0267240001441538,1.0336501136996998,1.0194871258538565,0.9868640849903644,0.9452495427944656,0.9220825427062503,0.9112192619951635,0.9303810079789644,0.9367374456937487,0.9179062015964446,0.8821466257924947,0.8704719610013752,0.8593190618622134,0.8429886178082209,0.8423553934175274,0.8504918189872434,0.846003690253919,0.8526294941576561,0.838607189833849,0.8240626327580093,0.8209481485342255,0.8352820320592141,0.8456203707900495,0.8782732791864033,0.9066615980458957,0.925787089089402,0.9424441967455652,0.9501033369265836,0.9589189471138857,0.969677614380664,0.9789093953411664,0.9925597357699009,0.9752213686253259,0.9637579958176558,0.9549969326858839,0.9533651762764928,0.9354703374357366,0.905396307445864,0.8976285070408273,0.9185212947964599,0.9319815785544187,0.9454414345960737,0.937225061921748,0.9324298047091767,0.9120910542645598,0.8961925666281837,0.9086577543578039,0.9057381683218656,0.8985711648900493,0.906739118513466,0.9066644410656505,0.9057294094008477,0.9057162091719201,0.9117066803719411,0.8980702232527578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OAS1_0019_MR1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7880087926129025,0.7768476320442275,0.8102556891451417,0.8037006926026143,0.7860792012952433,0.784911039879218,0.8130622048482802,0.8168926555456615,0.8190944265918724,0.8257147317409693,0.8339662173776863,0.8334802909458167,0.8571198324405478,0.8890880119922883,0.8830223172749972,0.8618273769563568,0.8396087812566443,0.8191951947326288,0.808134613623498,0.8170103080982296,0.8345596197406085,0.8591646599108484,0.8876281685609595,0.9202517045272629,0.9381174686840439,0.9459036568228661,0.936739888302797,0.9120248529073118,0.8740034564171605,0.8570946698073261,0.858596047260967,0.8525951009477081,0.8346180461150423,0.7909237548713676,0.734560309577005,0.7018961971805726,0.6792560125611395,0.66375810964531,0.6643236346187057,0.6539766557757974,0.650885662924213,0.6728919731364044,0.705496301081255,0.7204683463955637,0.714833388464874,0.7015672223901687,0.7244046180905933,0.7429178872833248,0.7436912177487333,0.7319559514994202,0.7069711478493922,0.6976269950561054,0.7074380945741525,0.7169598661870076,0.743841522071999,0.7791299671115552,0.7840923168082817,0.7893618854956115,0.7967128082165057,0.7850998880156492,0.7785200648359856,0.794633786486425,0.7774051694204023,0.7210007792051596,0.6920384543655407,0.7046746149096641,0.7223499586456881,0.7522191595121935,0.741611972982447,0.7188044652121317,0.700919502565199,0.6865398460617328,0.6732800193379026,0.6753819235396624,0.6723290320224747,0.6878157980121637,0.7228351964964206,0.7614235245365308,0.7720609743922391,0.7851744905472392,0.7832538291486933,0.7632348889904181,0.7709903358709943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OAS1_0020_MR1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.872518763816388,0.8718554909528926,0.8721741039035279,0.8550444675311979,0.8429077894093967,0.8492242441208753,0.872802118484221,0.8685881413777107,0.8449442707504906,0.8108882557053914,0.7836742553280167,0.7797910986039992,0.7944802537525208,0.8452230458812409,0.8854133996861211,0.9245808093986243,0.967326214764908,0.9924921254050999,1.032893397513855,1.0462162084394409,1.0367250271089121,1.0172737186199865,1.019012378323319,1.0084877367701792,1.003191202921388,0.9815999456567576,0.955405566662337,0.9465910641082504,0.9429398067999994,0.9512902976324542,0.9645447641969784,0.985005559012614,1.0050253004894876,0.9929457471817155,0.9450766035424113,0.8980752056427551,0.8450514502107972,0.815074283426517,0.8154351019107503,0.8223438862303514,0.8411720730831674,0.8513884048445972,0.8608805966282729,0.8671911723698167,0.8645918058682264,0.8703230757486825,0.8743878799888518,0.8999905724994991,0.9235233913679045,0.9203278405408658,0.8959410583509786,0.8553127002070284,0.8013590089284557,0.7725442767358824,0.7512450326692705,0.7592414292130648,0.7840193788586656,0.8299485084494688,0.8814605518657722,0.9208072525020758,0.9478673651173599,0.958087214387765,0.9324245680538461,0.9181801341034166,0.9150110157268284,0.9172121913264369,0.9017711849442324,0.9045786985325244,0.8921795725217596,0.899427206486368,0.9098304020651345,0.9071261833714578,0.9041937891311472,0.8719241357708092,0.8600611430607075,0.8589326488905437,0.8629919379908827,0.8288632753112972,0.8259001067373226,0.8295613560556656,0.8388093588665257,0.8660803543058415,0.8957356797570108,0.8934551517416597,0.8644714542871105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OAS1_0021_MR1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.937663121437572,0.9250187044604015,0.9214586357071738,0.9136626513633485,0.9141875558208006,0.8942440324362436,0.8725417640680085,0.8768391095333894,0.8686239926233678,0.8652472810749627,0.8537342250796625,0.8179508511834043,0.7802491475017193,0.7417498848501606,0.707389649555077,0.6841596206080058,0.6510954750645791,0.6274264108616905,0.6107630633785563,0.5875858062916853,0.573168291635429,0.5494269814151035,0.5443274890086913,0.527091463710584,0.49024542627640394,0.47376624345692403,0.47734088957791754,0.4943772008884267,0.5035536111514839,0.522930028821166,0.5299004726808655,0.5297631849250868,0.524274867899924,0.5212790989832241,0.509185928392456,0.516769185145093,0.5289183291908616,0.5407143847051686,0.5326904191975723,0.5068727571878833,0.49830209948610565,0.4999688154901131,0.5114097537329233,0.5361167710117853,0.5616113935165442,0.5922325385492446,0.6124182202503771,0.6056171192432748,0.6014942735476739,0.6020204285449388,0.6037543701759864,0.6246360978690209,0.6375168102026615,0.639877171354811,0.6390821553373353,0.6412079349327896,0.648822441451971,0.6475749638402919,0.6579468380889557,0.6534436226684124,0.6578677975585716,0.6463487836642858,0.6389624013861129,0.6271854481853263,0.6102940502574099,0.5719019655973497,0.5513858180947773,0.5264400127619673,0.4835559580049242,0.47667376889261864,0.4621619501982784,0.46007358134563503,0.4389843871158413,0.41233685044428714,0.39427845268980494,0.37267727858590216,0.34459204510385816,0.3227706597416107,0.3376356095692781,0.31868771641981497,0.2860371772206923,0.2850355978496896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OAS1_0022_MR1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9068720051240213,0.9043331871028896,0.9044721057321263,0.8944330425718672,0.9026233462197362,0.9037527674492911,0.8890421546320277,0.8879404557675693,0.8523915195640315,0.8344799019478077,0.8407982103561457,0.8485006284369097,0.8839725944545753,0.9130816910549092,0.9391947130836017,0.9280971768551401,0.9209252920056752,0.9146264284252972,0.8981971729425204,0.9281783536448752,0.9295506731962989,0.9352433123949747,0.9365831126511716,0.9544086424416497,0.9670590923577052,0.9768127997115796,1.0007567625004068,1.017142192151641,1.0221232374958555,1.023406492435796,1.023046186223811,1.0173578335537468,1.0093260568683966,0.9935810786643242,0.9816971819769984,0.948479551098832,0.8973617585854665,0.8569910259967717,0.825940220923006,0.8139386698657602,0.8283968278867817,0.8449864229307437,0.8525748315781763,0.8561161310423275,0.8646734010476905,0.869169270987275,0.8451169144252557,0.8116670483338598,0.787582456261992,0.7467204831118375,0.726923774354235,0.7255317771422076,0.7405925132670226,0.765214426908787,0.7859703014685099,0.8248084697186912,0.8581152550396118,0.8752576781118925,0.8791891749402989,0.8769376069457789,0.8802558305703725,0.8753428553271014,0.8628490840665004,0.8410594978674756,0.8234060706579063,0.8263597471644064,0.8099734827815901,0.789849337914199,0.7922973545540459,0.7938060821100554,0.8143185033837426,0.8278657061875783,0.8296209106405529,0.833704980736012,0.8331728939208516,0.8389180010292837,0.8183563159919992,0.8035838039016893,0.8004552592695166,0.8106514969086117,0.8399058362590651,0.8598524131850068,0.8883879814858141,0.9023365006854739,0.9048944970916379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OAS1_0023_MR1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8677811092826958,0.9013640096103606,0.9415871107514321,0.9367544903379956,0.9377124305371,0.9460788172659697,0.9496682646823011,0.9559929521557958,0.9362557736642537,0.9286171523718101,0.8950516889634944,0.8548396699933081,0.8272522586550402,0.8522924026168021,0.8787456475302724,0.9259676722731559,0.9650668147152675,0.9796200782783863,0.9774035047949504,0.9865101308756582,1.004410529110368,0.9988053852813067,0.9846898573042745,0.959533280717026,0.9220005923975968,0.868373794438809,0.8504898773431842,0.8678439531897657,0.8838360808319731,0.8913041905018957,0.8963082877015633,0.8751045856196321,0.8376753158147547,0.8073599378049455,0.7946563011121928,0.8138752088689132,0.8592424990169247,0.9052826172906715,0.914363312867319,0.9013353318267727,0.8573900124111189,0.7958233194131777,0.7343358962891466,0.6670198672776132,0.62497181712138,0.6117757336411553,0.6095705781463123,0.6386168131740458,0.6722569254989001,0.7073832798170893,0.744551342591031,0.7782902109501892,0.8064808503644015,0.8330448793726298,0.8632547156388654,0.8806026130976107,0.8851181805108559,0.881221067801312,0.8833544347632811,0.8882093386334998,0.907130151945965,0.9213820438240057,0.9180609990760883,0.8868487158033955,0.8511702943546547,0.8051172313015738,0.7770078270918725,0.7468662599904383,0.743056407803491,0.7523453760127684,0.7614389131058488,0.7868492509460883,0.7925436680466296,0.8012764151176522,0.8088763549692708,0.7967991926630628,0.7867858337342255,0.7838081347234725,0.7761462713001287,0.7715402016424332,0.7894166237413116,0.8039640038620645,0.8181959471182791,0.8048094771403034,0.7965108119265905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OAS1_0025_MR1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8521745628561351,0.8596528198544132,0.8838993390628325,0.8566021007575964,0.8494940906871932,0.8517987587285649,0.877296989117814,0.8586258048158019,0.8340831317651914,0.8307333978075664,0.7987631893315346,0.7750630872760007,0.7752882858675132,0.7903663508534025,0.784739613429421,0.8058465635291214,0.8411046496442726,0.8479317892118676,0.8672909460673563,0.8662974962238085,0.8715770606958746,0.8678285815648351,0.8796300743714337,0.889229768553176,0.9153765977812773,0.9392475895716282,0.9681904825826009,0.9759952338060897,0.9883526194577127,0.9925989651967434,1.0016692939884402,1.0055080224337767,0.992699015428808,0.9736501213532535,0.9587098276863,0.9226017137437197,0.8801792658588737,0.8358879502831441,0.8046452460969252,0.77758000720894,0.7913622873063217,0.840261278536183,0.8776352154949506,0.9255884976993421,0.9505519278524225,0.9508570165249814,0.937946040771696,0.923590932716392,0.895301380722558,0.8695149652088887,0.8633846387628444,0.855090604208121,0.8632760447247328,0.8873762046834539,0.920516329447493,0.9383331215742583,0.9694387060937832,0.9785653703947025,0.970219614934403,0.9624992765360585,0.9602716334726873,0.9387316065001698,0.9214556142218685,0.9164896511453392,0.9108932244684095,0.9197101600065222,0.9250312619013781,0.9135150875566342,0.9025874806294221,0.9102101444927463,0.9222537860823724,0.9254697232483937,0.9130206334970012,0.9077095636005863,0.8990495580179663,0.9088021345950638,0.9282292978095225,0.9386345445048572,0.9346636983661163,0.9432552902518258,0.9343741403533758,0.9265836721501759,0.9003517035769985,0.8779539969956209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OAS1_0026_MR1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7867523786926839,0.7875975611359026,0.7883573802370146,0.7409650411443138,0.7182856922121119,0.7253013062560915,0.7307235014768229,0.758260138905246,0.7580280212606406,0.7878425699202478,0.8062867558898343,0.8233689617131243,0.8190119652972923,0.8312045125920052,0.8169883735585679,0.8104563593916914,0.8122720363833101,0.8217128648132906,0.8349706803717531,0.8350095184266897,0.8343943273334117,0.8560919647937786,0.8755325504597479,0.9113441791565369,0.929487657075923,0.9381388748274399,0.9658495264804171,0.9785102737067073,0.9633638231922501,0.9223332485017465,0.8780220570927164,0.8342868411200295,0.8137084872829077,0.8217948624556254,0.8283435485552637,0.8488985364704229,0.8584701855300826,0.8346687975399042,0.8112426628992763,0.7979982401059382,0.8165039308357404,0.8401234773946102,0.8600368472606592,0.856774570445916,0.8580800468545677,0.8258915437499775,0.791840435637464,0.7816180782142068,0.7893353861141005,0.8070082973715329,0.8212132335252615,0.8254250192937165,0.8219070688373464,0.8193365790869064,0.8488289176937226,0.8767040890175469,0.8968183986853518,0.9148366153199187,0.9260210476954763,0.9177373116005246,0.905876918611163,0.9019577126145687,0.8932298007725774,0.9017170156926277,0.8927759961520089,0.8707767809124487,0.8746332146339452,0.8736089695192487,0.8801249135442898,0.8858620965769446,0.8650170874314875,0.8476965561906082,0.8265921157781754,0.8299260563831095,0.8434825760182408,0.8588443969254302,0.8777955887784439,0.8731562167421771,0.8850365416748587,0.8848452229650097,0.8886431442596918,0.8941973389186502,0.8895999281069156,0.8768516434604143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
